Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
GUY;Bank noninterest income to total income (%);GFDD.EI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,43402863;26,8479023;30,40470886;36,39685822;35,81879807;35,78948212;34,92455292;32,88410187;36,94379044;34,2828598;32,43712616;30,7729454;29,54513168;26,20427513;23,9140625;25,26926041
GUY;Bank nonperforming loans to gross loans (%);GFDD.SI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Bank overhead costs to total assets (%);GFDD.EI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,80290103;3,927236319;3,941746235;3,890088081;3,880560637;3,729476213;3,48822999;3,423071623;3,18728137;3,042220831;3,056468248;2,739052773;2,722544432;2,661670923;2,60076189
GUY;Bank regulatory capital to risk-weighted assets (%);GFDD.SI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Bank return on assets (%, after tax);GFDD.EI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,94583708;0,970214903;0,511139989;0,617669284;0,884612679;0,9951877;1,268960238;1,584623575;1,911714196;2,192184687;2,192139626;2,208218813;2,103460789;2,115248203;2,222658634
GUY;Bank return on assets (%, before tax);GFDD.EI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,648025036;1,453635931;0,813540101;0,860141575;0,951566577;1,332663774;1,814003229;2,407881975;2,77573967;3,096560478;3,247508049;3,42866683;3,170953035;3,135531425;3,337788582
GUY;Bank return on equity (%, after tax);GFDD.EI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,51410961;10,82992554;5,680641651;6,774288654;10,41200924;12,42747974;15,71283531;19,72908592;23,29870415;25,8344574;23,97937965;22,31679916;20,93311882;20,74258041;21,41418266
GUY;Bank return on equity (%, before tax);GFDD.EI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,31977081;16,22606468;9,041417122;9,433603287;11,20006561;16,64173698;22,46180344;29,9789238;33,8288765;36,4923439;35,52384949;34,65094376;31,55653572;30,74769974;32,15789032
GUY;Bank Z-score;GFDD.SI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,40513039;15,18764591;14,53597355;15,00521183;13,44493675;13,85887623;14,24646091;14,62917137;15,71990585;16,42271805;18,09454155;18,7845993;18,47273254;19,05373383;19,24398804
GUY;Banking crisis dummy (1=banking crisis, 0=none);GFDD.OI.19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;
GUY;Boone indicator;GFDD.OI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0,077367201;-0,057718117;-0,026658367;-0,027447486;-0,019163858;-0,036508054;-0,041332152;-0,053815771;-0,059154879;-0,057122871;-0,057304706;-0,052393764;-0,045439716;-0,039115015;-0,043771323
GUY;Central bank assets to GDP (%);GFDD.DI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140,109436;115,3604126;84,30135345;70,53865051;60,39700317;59,09641266;48,7052002;39,1443367;37,97386169;34,59168243;31,93062782;29,4800663;25,76849365;22,61439896;20,67873955;11,20755863;9,699408531;8,54906559;8,139387131
GUY;Checks used to make payments (% age 15+);GFDD.AI.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Consolidated foreign claims of BIS reporting banks to GDP (%);GFDD.OI.14;;;;;;;;;;;;;;;;;;;;;;;;80,313;34,71;20,999;16,743;25,283;18,854;18,141;30,284;24,964;8,559;7,502;7,152;7,239;8,079;8,143;14,912;16,552;15,996;17,552;19,418;17,899;17,883;22,285;24,383;25,857;112,057;79,245;39,791;37,336;26,13;39,277
GUY;Consumer price index (2005=100, average);GFDD.OE.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,61454391;43,32958221;46,40369034;48,05365372;50,25761795;54,04614639;57,36919785;58,87652206;62,02112579;65,73059845;68,79920959;73,5639267;78,40338135;88,05046844;95,18296814;97,82099915;100,0;104,9777374;107,488739;109,5323639
GUY;Consumer price index (2005=100, December);GFDD.OE.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,55015182;44,91029358;46,93360519;48,884655;51,19701004;55,65117264;58,90353394;59,79608536;63,40914154;66,58872223;70,23788452;76,03639984;78,80077362;90,32641602;96,07117462;97,95598602;102,364006;105,6615982;109,3188782;110,298439
GUY;Corporate bond average maturity (years);GFDD.DM.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Corporate bond issuance volume to GDP (%);GFDD.DM.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Credit card (% age 15+);GFDD.AI.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Credit to government and state owned enterprises to GDP (%);GFDD.EI.08;;;;;;;;;;;;;;;;;;;;;30,51799965;40,47900009;52,40100098;;74,86399841;;;30,79299927;39,31999969;36,86199951;35,81200027;22,63599968;32,73899841;39,04499817;25,15600014;20,98900032;22,05699921;21,84399986;20,3579998;15,18799973;19,95999908;21,46800041;23,57900047;29,70899963;32,40000153;33,2519989;32,70700073;26,26399994;27,34600067;26,42300034;16,94000053;16,52899933;13,5710001;13,17700005
GUY;Debit card (% age 15+);GFDD.AI.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Deposit money bank assets to deposit money bank assets and central bank assets (%);GFDD.DI.04;93,1818161;90,18405151;90,44776154;89,96865082;91,0112381;93,65671539;83,02687073;90,52264404;95,64112091;85,7215271;85,2743454;87,75652313;85,52035522;69,90705109;89,69062042;88,77304077;59,36791611;57,56959534;56,48793411;50,3987999;46,21335602;50,8971138;43,5290184;45,30800629;42,61353683;42,73940277;36,19245911;23,72238541;23,81043816;20,85536003;23,5817585;18,40069771;19,26185989;23,68169594;22,06952286;24,66754913;38,13044357;47,22734833;52,50801468;51,36875153;54,34912491;64,76210022;66,43309021;66,35503387;68,42703247;70,56002808;71,65756226;74,18658447;76,76728821;78,1799469;81,07032013;83,427948;84,8557663;85,85881042
GUY;Deposit money banks' assets to GDP (%);GFDD.DI.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,74320984;52,00167465;62,25006485;69,94644165;65,2963562;66,29065704;70,86032867;74,61941528;75,0259552;71,45781708;72,67301178;72,62258911;69,17316437;69,73455811;71,17873383;43,92986679;45,10541916;45,40842056;47,53209686
GUY;Depositing/withdrawing at least once in a typical month (% age 15+);GFDD.AI.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Domestic credit to private sector (% of GDP);GFDD.DI.14;11,24057579;9,227871895;8,617594719;9,525389671;9,523809433;8,551724434;10,54526711;11,12626362;13,41240501;14,85760117;16,43577385;16,67966652;16,1782074;17,99813843;13,04724026;11,74315834;12,97297764;13,22361565;13,08819103;16,10858917;17,94157791;21,81834793;29,38665199;33,66648483;34,78033447;33,59430695;38,04253769;34,24932098;45,35884476;28,29848099;29,60979462;19,38827896;21,7806282;21,4573822;21,85246086;28,00713539;42,04797745;48,24011612;56,06949234;57,07516098;57,12284851;62,10624313;62,43470383;57,63599777;53,32936859;57,12242889;36,97241592;35,08353043;34,36406326;36,48958588;37,24790192;37,87540436;40,99609756;44,56796265
GUY;Electronic payments used to make payments (% age 15+);GFDD.AI.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits);GFDD.OI.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,27015686;51,01741028;26,48170853;23,27994919;26,87585258;24,66420937;23,97135735;24,47091675;22,52929306;29,67530632;29,11507034;75,99863434;67,18497467;53,38511658;39,79940033;33,75970459;29,45000267;29,94579124;22,78064537
GUY;External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits);GFDD.OI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,44023895;32,3349762;14,12357712;6,618809223;6,543685913;5,84152317;6,318032265;3,446608067;1,770158768;3,765901804;2,868479967;15,57045174;16,68501091;30,76430321;20,75705719;22,14008522;19,5159111;20,0463562;13,31791592
GUY;External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits);GFDD.OI.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,82992172;18,68243217;12,35813046;16,66114044;20,33216667;18,82268715;17,65332413;21,02430916;20,75913429;25,90940475;26,24659157;60,42818069;50,49996567;22,62081146;19,04234314;11,61961937;9,934091568;9,899435043;9,462730408
GUY;Financial system deposits to GDP (%);GFDD.DI.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,53162384;54,47691727;58,36405563;63,36395645;60,66892624;62,60391998;69,62442017;77,50466156;81,38618469;81,41727448;83,00550079;83,51256561;82,7585144;83,67643738;84,58473969;52,50542831;52,61262512;53,10050201;55,47749329
GUY;Firms identifying access to finance as a major constraint (%);GFDD.AI.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,3;;;
GUY;Firms not needing a loan (%);GFDD.AI.32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,4;;;
GUY;Firms using banks to finance investments (%);GFDD.AI.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,5;;;
GUY;Firms using banks to finance working capital (%);GFDD.AI.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59,4;;;
GUY;Firms whose recent loan application was rejected (%);GFDD.AI.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Firms with a bank loan or line of credit (%);GFDD.AI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,5;;;
GUY;Firms with a checking or savings account (%);GFDD.AI.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100,0;;;
GUY;Foreign bank assets among total bank assets (%);GFDD.OI.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Foreign banks among total banks (%);GFDD.OI.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;GDP (Current USD);NY.GDP.MKTP.CD;170216238,9;185849532,9;194949510,0;175757891,6;194774510,5;213235288,1;228705875,9;250176463,6;229750000,0;249300000,0;267800000,0;282050000,0;285380965,3;307047633,0;433954536,0;494791647,0;454440000,0;449880000,0;507080000,0;530440000,0;603200000,0;570357116,9;482000000,0;489333333,3;437631610,8;453488352,0;504651117,2;354591840,0;413799990,0;379779379,1;396582263,3;336708410,3;368281383,4;442273443,5;540874922,3;621626785,9;705406032,1;749138004,4;717530696,6;694754984,0;712667925,3;696281468,8;722460911,8;741929342,8;785918769,6;824880550,3;1458449058,0;1740334782,0;1922598121,0;2025565089,0;2259288396,0;2576602497,0;2851154076,0;2990128821,0
GUY;GDP per capita (Constant 2005 USD);NY.GDP.PCAP.KD;769,5516028;783,7076897;771,3561226;658,9762801;714,7023523;769,3836163;788,194784;800,4951731;788,582068;825,5084219;845,7606261;861,2673271;825,8769344;831,473436;890,774384;960,0251173;966,5659376;932,0425595;906,7794689;884,1816667;897,0706387;911,9771939;795,8580426;747,6958351;716,5851202;740,4770715;740,2952079;753,3777032;731,2148625;699,5217111;681,3932449;723,9532916;780,9203184;843,8896524;913,5143104;956,0395032;1027,55735;1086,79335;1063,203191;1089,578813;1069,634596;1089,040764;1096,129383;1080,815325;1111,509544;1084,179401;1020,174872;1084,651831;1098,488909;1127,218998;1168,89919;1225,042304;1276,802138;1336,3414
GUY;Global leasing volume to GDP (%);GFDD.OI.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;GNI (Current USD);NY.GNP.MKTP.CD;156274957,2;173074856,7;174008596,0;159716673,6;178033294,2;198529406,2;209470582,4;231352934,7;208750000,0;228800000,0;246550000,0;264050000,0;274809536,3;291952394,2;411545445,6;481041647,6;430120000,0;423000000,0;481240000,0;499599960,0;561200040,0;507857151,5;420333300,0;419666700,0;364473662,5;384883727,1;416744167,6;262448974,5;319100010,0;256286750,2;275139232,9;239508409,4;281481379,9;373873419,7;481474897,5;567226771,8;650363491,9;672976317,2;647811697,0;638113536,7;660556746,4;637122794,7;667184652,0;691193712,2;675755893,8;776687009,4;1414530341,0;1704613913,0;1907944329,0;2008810983,0;2272061199,0;2567314078,0;2875077743,0;3018728656,0
GUY;Gross portfolio debt assets to GDP (%);GFDD.DM.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Gross portfolio debt liabilities to GDP (%);GFDD.DM.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Gross portfolio equity assets to GDP (%);GFDD.DM.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Gross portfolio equity liabilities to GDP (%);GFDD.DM.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;H-statistic;GFDD.OI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Insurance company assets to GDP (%);GFDD.DI.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,9470005;21,71299934;17,47599983;15,2510004;15,70800018;16,62899971;10,12699986;5,913000107;5,71999979;6,256000042;
GUY;International debt issues to GDP (%);GFDD.DM.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Investments financed by banks (%);GFDD.AI.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,6;;;
GUY;Investments financed by equity or stock sales (%);GFDD.AM.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,9;;;
GUY;Lerner index;GFDD.OI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Life insurance premium volume to GDP (%);GFDD.DI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,367000014;0,421000004;0,416000009;;0,856999993;1,065000057;2,887000084;7,619999886;7,574999809;4,915999889;;;0,638000011;0,437000006;0,167999998;0,174999997;
GUY;Liquid assets to deposits and short term funding (%);GFDD.SI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,60334015;21,38273811;21,49423599;17,9561348;21,8326683;23,15484238;21,48350334;15,84850121;30,11183929;33,53135681;50,89538193;52,62444687;45,73871994;33,39908218;14,91402817;12,78547859
GUY;Liquid liabilities in millions USD (2000 constant);GFDD.OI.07;211,9347076;206,2909241;240,1400757;275,9906311;309,5487366;324,1102295;335,533844;329,4408264;350,5242615;361,9289856;365,7982788;402,8094482;429,8933716;461,8734436;491,9692688;557,6891479;581,9442139;682,8243408;691,0212402;661,2352905;675,2079468;615,260376;741,1879272;860,0301514;710,0184326;847,0336304;962,7843018;583,5028076;751,8620605;326,3487244;342,7518311;210,4844818;319,9605408;362,5192871;374,456543;459,4823608;535,4364624;572,6515503;539,0603638;519,3417969;538,9437256;590,4785767;614,9816895;647,527771;663,1444092;688,7246094;789,0523682;847,0456543;942,6557617;871,2282104;986,249939;1062,920776;1192,561768;1234,983276
GUY;Liquid liabilities to GDP (%);GFDD.DI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58,24164963;64,11857605;68,30152893;73,82390594;70,76612854;73,24046326;79,23627472;85,87243652;89,75127411;89,39588928;91,69625092;93,905159;93,85344696;95,49798584;89,41472626;51,22342682;51,20449066;51,64069366;53,8021431
GUY;Loan from a financial institution in the past year (% age 15+);GFDD.AI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loan from a private lender in the past year (% age 15+);GFDD.AI.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loan from an employer in the past year (% age 15+);GFDD.AI.16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loan from family or friends in the past year (% age 15+);GFDD.AI.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loan in the past year (% age 15+);GFDD.AI.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loan through store credit in the past year (% age 15+);GFDD.AI.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loans from nonresident banks (amounts outstanding) to GDP (%);GFDD.OI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,756465435;13,3256588;8,810125351;4,181005955;3,022648335;5,33207655;8,904444695;4,98296833;5,660916328;11,06984615;46,79465485;6,788033009;6,607923985;45,25126648;41,27243423;31,16025352;72,80905914;8,838525772;32,37318802
GUY;Loans from nonresident banks (net) to GDP (%);GFDD.OI.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Loans requiring collateral (%);GFDD.AI.30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84,5;;;
GUY;Market capitalization excluding top 10 companies to total market capitalization (%);GFDD.AM.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Mobile phone used to pay bills (% age 15+);GFDD.AI.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Mobile phone used to send money (% age 15+);GFDD.AI.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Mutual fund assets to GDP (%);GFDD.DI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Nonbank financial institutions’ assets to GDP (%);GFDD.DI.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,053523779;2,350455284;2,664311409;3,150544167;5,031841278;6,68195343;11,57598782;17,6659584;22,08958817;24,38142586;27,42375946;30,39438438;29,22463036;25,13144684;23,72100639;15,32385921;14,391716;14,36728477;15,55091
GUY;Nonfinancial corporate bonds to total bonds and notes outstanding (%);GFDD.AM.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Nonlife insurance premium volume to GDP (%);GFDD.DI.10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,003999949;1,230999947;0,986999989;1,082999945;1,218999982;1,452999949;2,167000055;2,226000071;2,448999882;2,085000038;;;1,294999957;0,667999983;0,619000018;0,634000003;
GUY;Number of listed companies per 1,000,000 people;GFDD.OM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,25025558;11,88999367;14,45781898;14,37219048;14,27816772;14,18002701;14,08351517;13,99266815;13,90852261;15,08733654;
GUY;Outstanding domestic private debt securities to GDP (%);GFDD.DM.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Outstanding domestic public debt securities to GDP (%);GFDD.DM.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Outstanding international private debt securities to GDP (%);GFDD.DM.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Outstanding international public debt securities to GDP (%);GFDD.DM.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Pension fund assets to GDP (%);GFDD.DI.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Population (Total);SP.POP.TOTL;560296,0;575976,0;591665,0;607528,0;623794,0;640541,0;657975,0;675811,0;693051,0;708356,0;720816,0;729872,0;735896,0;740041,0;743984,0;748877,0;755241,0;762549,0;769637,0;774818,0;776927,0;775662,0;771596,0;765512,0;758580,0;751720,0;745133,0;738779,0;733057,0;728382,0;725043,0;723259,0;723008,0;724014,0;725839,0;728136,0;730865,0;734059,0;737526,0;741046,0;744471,0;747657,0;750629,0;753612,0;756939,0;760834,0;765367,0;770407,0;775739,0;781055,0;786126,0;790882,0;795369,0;799613,0
GUY;Private credit by deposit money banks and other financial institutions to GDP (%);GFDD.DI.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,16637039;33,68301392;43,69433975;52,01336288;53,56103134;55,79898834;57,68435669;60,58319092;59,06712723;53,22737885;53,91132355;55,78412628;55,30784607;55,70740128;56,11450195;34,86644745;35,45565414;37,45642853;41,54742432
GUY;Private credit by deposit money banks to GDP (%);GFDD.DI.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,41248894;31,43318558;41,03051376;48,86305618;48,5370369;49,12495804;50,56980515;52,36006165;48,61817169;41,44878387;40,51198578;40,89901352;40,99362946;43,43445969;44,61297989;27,52467918;28,60032845;30,48135948;33,83943939
GUY;Provisions to nonperforming loans (%);GFDD.SI.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Remittance inflows to GDP (%);GFDD.OI.13;;;;;;;;;;;;;;;;;;;;;;;0,477178425;0,238419607;0,596368015;;;;;;;;0,276962131;0,273586422;0,247746751;0,273476005;2,069730043;2,002301216;1,951135993;2,950680494;3,830676079;3,202727556;7,059205532;13,38402462;19,46880722;24,4022007;14,95259666;16,00243759;14,24613953;12,93791294;16,27970123;15,99781132;16,45854187;10,97611618
GUY;Saved any money in the past year (% age 15+);GFDD.AI.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Saved at a financial institution in the past year (% age 15+);GFDD.AI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Saved using a savings club in the past year (% age 15+);GFDD.AI.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Small firms with a bank loan or line of credit (%);GFDD.AI.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,9;;;
GUY;Stock market capitalization to GDP (%);GFDD.DM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,98972988;19,0083847;13,00284386;13,29854298;14,61470413;14,34989357;13,84147358;15,24088192;18,37772751;
GUY;Stock market return (%, year-on-year);GFDD.OM.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Stock market total value traded to GDP (%);GFDD.DM.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,077893011;0,313581496;0,17717427;0,055674892;0,040839218;;;;;
GUY;Stock market turnover ratio (%);GFDD.EM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,128015637;2,560729027;0,548189938;0,349561572;0,259789705;;;;;
GUY;Stock price volatility;GFDD.SM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Syndicated loan average maturity (years);GFDD.DM.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Syndicated loan issuance volume to GDP (%);GFDD.DM.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Total factoring volume to GDP (%);GFDD.OI.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Value of collateral needed for a loan (% of the loan amount);GFDD.AI.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202,2;;;
GUY;Value traded excluding top 10 traded companies to total value traded (%);GFDD.AM.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Working capital financed by banks (%);GFDD.AI.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,6;;;
PRY;5-bank asset concentration;GFDD.OI.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,18091965;62,4723053;63,81967163;63,09262848;67,63909912;73,83853149;71,78662109;71,17584229;69,24654388;71,9285202;69,98962402;77,05721283;75,53491211;79,11882782;79,30747223;67,9679718
PRY;Account at a formal financial institution (% age 15+);GFDD.AI.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,72014999;;
PRY;Account used for business purposes (% age 15+);GFDD.AI.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,682826996;;
PRY;Account used to receive government payments (% age 15+);GFDD.AI.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,87780118;;
